,NTAName,total_foreign_born,Europe::Northern Europe,Europe::Western Europe,Europe::Southern Europe,Europe::Eastern Europe,Asia::Eastern Asia,Asia::South Central Asia,Asia::South Eastern Asia,Asia::Western Asia,Africa::Eastern Africa,Africa::Middle Africa,Africa::Northern Africa,Africa::Southern Africa,Africa::Western Africa,Oceania,Americas::Latin America,Americas::Latin America::Central America,Americas::Latin America::South America,Americas::Northern America,total_tract_pop,foreign_born_pct,total_foreign_born_pct,Europe::Northern Europe_pct,Europe::Western Europe_pct,Europe::Southern Europe_pct,Europe::Eastern Europe_pct,Asia::Eastern Asia_pct,Asia::South Central Asia_pct,Asia::South Eastern Asia_pct,Asia::Western Asia_pct,Africa::Eastern Africa_pct,Africa::Middle Africa_pct,Africa::Northern Africa_pct,Africa::Southern Africa_pct,Africa::Western Africa_pct,Oceania_pct,Americas::Latin America_pct,Americas::Latin America::Central America_pct,Americas::Latin America::South America_pct,Americas::Northern America_pct,foreign_born_pct_pct
61,East Flatbush-Remsen Village,17306,166,79,12,33,42,99,0,39,0,0,459,16,557,0,15782,231,2881,22,39044,44.32435201311341,44.32435201311341,0.42516135641839975,0.20233582624731072,0.030734555885667453,0.0845200286855855,0.10757094559983608,0.2535600860567565,0.0,0.09988730662841923,0.0,0.0,1.17559676262678,0.040979407847556604,1.4265956356930642,0.0,40.42106341563365,0.5916402007990985,7.3788546255506615,0.05634668579039033,0.11352410617025256
62,East Flatbush-Rugby,19384,75,41,158,19,103,213,76,238,27,16,103,0,434,0,17779,795,2261,22,37809,51.26821656219419,51.26821656219419,0.1983654685392367,0.10843978946811605,0.41788992038932526,0.050252585363273296,0.2724219101272184,0.5633579306514322,0.20101034145309318,0.6294797534978444,0.07141156867412521,0.042317966621703826,0.2724219101272184,0.0,1.1478748446137161,0.0,47.02319553545452,2.102673966515909,5.980057658229522,0.058187204104842766,0.13559791732707605
63,East Flushing,19891,41,80,233,544,13203,841,1028,69,1,0,0,15,115,0,3679,996,1999,0,30054,66.18420177014707,66.18420177014707,0.13642110867105878,0.26618752911426097,0.7752711785452852,1.8100751979769747,43.93092433619485,2.798296399813669,3.4205097491182537,0.22958674386105013,0.0033273441139282625,0.0,0.0,0.049910161708923935,0.38264457310175015,0.0,12.241298995142078,3.3140347374725496,6.651360883742596,0.0,0.22021761419493935
64,East Harlem (North),13851,92,421,133,597,1155,985,566,192,388,0,23,17,690,30,8170,2902,873,130,63526,21.8036709378837,21.8036709378837,0.1448225923244026,0.6627207757453641,0.20936309542549505,0.9397726914963952,1.8181531971161415,1.550546233038441,0.8909737745175204,0.30223845354657936,0.6107735415420458,0.0,0.03620564808110065,0.026760696407770047,1.0861694424330195,0.04722475836665302,12.86087586185184,4.56820829266757,1.374240468469603,0.20464061958882976,0.03432243638491909
65,East Harlem (South),16147,238,305,202,614,4588,766,627,223,205,0,209,0,539,139,7065,1485,1723,148,58607,27.551316395652396,27.551316395652396,0.40609483508795874,0.5204156500076783,0.3446687255788558,1.0476564232941457,7.828416400771239,1.3070111078881361,1.0698380739502107,0.3805006227924992,0.3497875680379477,0.0,0.3566126913167369,0.0,0.9196853618168478,0.2371730339379255,12.054873991161465,2.5338270172504993,2.939921852338458,0.25252956131520127,0.04701028272331359
66,East Midtown-Turtle Bay,10490,1203,480,421,1655,2139,1153,350,357,12,0,52,42,124,43,1912,300,822,547,41969,24.994638900140583,24.994638900140583,2.8664013915032522,1.1437013033429435,1.0031213514737067,3.943386785484524,5.096618933021992,2.7472658390716957,0.8339488670208963,0.8506278443613143,0.028592532583573593,0.0,0.12390097452881889,0.10007386404250758,0.2954561700302604,0.1024565750911387,4.555743524982725,0.7148133145893397,1.958588481974791,1.3033429436012294,0.05955500226391046
67,East New York (North),14348,44,63,8,65,37,1574,92,0,279,0,46,0,1034,0,11070,902,3499,7,43029,33.34495340351856,33.34495340351856,0.10225661762997049,0.14641288433382138,0.01859211229635827,0.15106091240791095,0.085988519370657,3.657998094308489,0.21380929140812013,0.0,0.6483999163354947,0.0,0.10690464570406007,0.0,2.4030305143043065,0.0,25.726835390085757,2.096260661414395,8.131725115619698,0.01626809825931349,0.07749413977438137
68,East New York-City Line,19050,22,28,87,9,611,5506,77,251,0,0,43,0,1716,0,10632,1355,3273,0,49317,38.62765375022811,38.62765375022811,0.044609363911024595,0.05677555406857676,0.17640975728450636,0.018249285236328246,1.2389236977107285,11.164507167913701,0.15613277368858608,0.5089522882575988,0.0,0.0,0.08719102946245716,0.0,3.4795303850599186,0.0,21.55848895918243,2.7475312772471967,6.636656730944705,0.0,0.07832523014422635
69,East New York-New Lots,16504,67,0,31,33,120,576,96,0,0,256,0,67,902,0,14234,749,3073,62,51572,32.001861475219116,32.001861475219116,0.12991545800046536,0.0,0.06011013728379741,0.06398821065694563,0.23268440238889318,1.1168851314666872,0.18614752191111456,0.0,0.0,0.49639339176297215,0.0,0.12991545800046536,1.749011091289847,0.0,27.60024819669588,1.4523384782440083,5.958659737842241,0.12022027456759482,0.06205278343911254
70,East Village,16642,1304,1009,698,808,5558,577,657,262,13,0,118,82,107,927,3951,440,1289,481,68412,24.32614161258259,24.32614161258259,1.9060983453195346,1.4748874466467872,1.0202888382155177,1.1810793428053559,8.124305677366545,0.8434192831666959,0.9603578319593054,0.3829737472957961,0.019002514178799043,0.0,0.17248435946909899,0.11986201251242472,0.1564053090101152,1.3550254341343624,5.775302578495001,0.6431620183593522,1.8841723674209203,0.7030930246155644,0.03555829622373646
71,East Williamsburg,12642,464,533,847,1112,2537,750,288,288,7,0,40,47,102,208,5250,902,2023,169,51706,24.449773720651375,24.449773720651375,0.8973813483928365,1.0308281437357367,1.6381077631222682,2.1506208177000734,4.9065872432599695,1.4505086450315243,0.5569953196921054,0.5569953196921054,0.013538080686960894,0.0,0.07736046106834797,0.09089854175530887,0.19726917572428734,0.40227439755540945,10.15356051522067,1.7444783970912467,3.9125053185316983,0.32684794801377015,0.047286144201159196
72,Eastchester-Edenwald-Baychester,19337,262,0,43,77,4,265,113,0,25,219,16,0,2749,0,15461,799,1126,35,53147,36.383991570549604,36.383991570549604,0.4929723220501628,0.0,0.08090767117617176,0.14488117861779592,0.0075262949931322555,0.49861704329501194,0.21261783355598624,0.0,0.047039343707076596,0.412064650873991,0.030105179972529022,0.0,5.172446234030143,0.0,29.091011722204453,1.5033774248781682,2.11865204056673,0.06585508118990724,0.06845916339689842
73,Elmhurst,66452,171,209,225,822,12751,12321,10914,292,215,0,215,0,48,23,28136,8141,16559,59,101254,65.62901218717285,65.62901218717285,0.1688822169988346,0.2064115985541312,0.2222134434195192,0.8118197799593102,12.593082742410179,12.168408161652874,10.778833428802812,0.2883836687933316,0.2123372903786517,0.0,0.2123372903786517,0.0,0.0474055345961641,0.0227151519939953,27.787544195784857,8.040176190570248,16.353921820372527,0.05826930294111838,0.06481621682814787
74,Far Rockaway-Bayswater,21896,93,122,31,1257,418,996,465,313,10,0,87,0,1127,10,16767,5070,3690,90,62772,34.88179443063786,34.88179443063786,0.14815522844580387,0.1943541706493341,0.04938507614860129,2.0024851844771554,0.6659019945198497,1.5866947046453834,0.7407761422290193,0.49862996240361945,0.015930669725355253,0.0,0.1385968266105907,0.0,1.7953864780475373,0.015930669725355253,26.710953928503155,8.076849550755114,5.878417128656089,0.14337602752819728,0.0555690346502228
75,Ferry Point Park-St. Raymond Cemetery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
76,Financial District-Battery Park City,12720,860,890,603,1226,4194,1054,635,571,70,0,5,49,136,299,1552,402,797,576,48608,26.16853192890059,26.16853192890059,1.7692560895325873,1.8309743252139565,1.2405365371955235,2.522218564845293,8.62820934825543,2.1683673469387754,1.3063693219223174,1.1747037524687294,0.14400921658986177,0.0,0.010286372613561554,0.10080645161290322,0.27978933508887427,0.615125082290981,3.1928900592495064,0.827024358130349,1.6396477946017114,1.184990125082291,0.05383585403411083
77,Flatbush,29040,289,215,122,499,362,1306,315,445,25,27,74,0,1227,141,23542,4053,2497,154,68167,42.60125867355172,42.60125867355172,0.4239588070473983,0.3154018806754001,0.17897222996464565,0.732025760265231,0.531048747927883,1.9158830519166166,0.46210042982674904,0.6528085437235025,0.03667463728783722,0.0396086082708642,0.10855692637199818,0.0,1.799991198087051,0.2068449543034019,34.535772441210554,5.9456921971041705,3.663062772309182,0.2259157656930773,0.06249542839431355
78,Flatbush (West)-Ditmas Park-Parkville,16449,306,351,153,2133,1045,4638,318,792,8,0,129,0,244,32,6232,1640,1329,56,40527,40.587756310607745,40.587756310607745,0.7550521874306019,0.866089273817455,0.37752609371530094,5.263157894736842,2.5785278949835915,11.444222370271671,0.7846620771337626,1.9542527204086164,0.019739926468773906,0.0,0.3183063143089792,0.0,0.6020677572976041,0.07895970587509563,15.37740271917487,4.04668492609865,3.2792952846250647,0.13817948528141732,0.10014991563798885
79,Flatlands,26952,199,89,56,646,791,1250,433,514,31,85,195,59,422,6,21993,1308,3518,65,65280,41.28676470588235,41.28676470588235,0.30484068627450983,0.13633578431372548,0.0857843137254902,0.9895833333333333,1.211703431372549,1.9148284313725492,0.663296568627451,0.7873774509803921,0.047487745098039214,0.13020833333333331,0.29871323529411764,0.09037990196078431,0.6464460784313725,0.009191176470588236,33.690257352941174,2.0036764705882355,5.3890931372549025,0.09957107843137254,0.06324565671856977
80,Flushing Meadows-Corona Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
81,Flushing-Willets Point,43568,155,42,41,728,31230,3591,2263,180,0,0,0,0,47,21,5175,836,3128,25,59755,72.91105346832902,72.91105346832902,0.259392519454439,0.0702870052715254,0.06861350514601289,1.2183080913731068,52.26340891975567,6.009538950715421,3.787130784034809,0.30123002259225173,0.0,0.0,0.0,0.0,0.07865450589908794,0.0351435026357627,8.660363149527237,1.399046104928458,5.23470839260313,0.04183750313781273,0.12201665713049789
82,Fordham Heights,15398,0,0,23,13,50,116,76,0,0,0,52,0,1346,0,13459,3541,722,0,32647,47.16513002726131,47.16513002726131,0.0,0.0,0.07045057738842773,0.039819891567372194,0.15315342910527768,0.3553159555242442,0.23279321224002206,0.0,0.0,0.0,0.15927956626948878,0.0,4.122890311514075,0.0,41.225840046558645,10.846325849235765,2.2115355162802093,0.0,0.14447002795742736
83,Forest Hills,41229,313,839,772,7369,10411,7705,2241,2174,155,2,596,0,131,114,7614,1271,4920,413,91631,44.99459789809126,44.99459789809126,0.3415874540275671,0.9156289901889098,0.8425096310200697,8.042038174853488,11.361875347862622,8.408726304416628,2.4456788641398655,2.3725595049710253,0.16915672643537666,0.002182667437875828,0.6504348964869968,0.0,0.14296471718086673,0.1244120439589222,8.309414935993278,1.3870851567700888,5.369361897174537,0.4507208259213585,0.04910412185623998
84,Forest Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
85,Fort Greene,6826,594,471,111,353,1490,324,186,220,64,12,18,34,359,26,2360,465,755,204,32395,21.07115295570304,21.07115295570304,1.833616298811545,1.4539280753202655,0.34264546997993517,1.0896743324587128,4.599475227658589,1.0001543448062973,0.5741626794258373,0.6791171477079796,0.19756135206050315,0.03704275351134434,0.055564130267016516,0.1049544682821423,1.108195709214385,0.08025929927457941,7.285074857231054,1.4354066985645932,2.330606575088748,0.6297268096928538,0.06504446042816188
86,Fort Hamilton,59,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,4,859,6.868451688009314,6.868451688009314,0.0,0.0,0.0,0.0,1.7462165308498252,1.8626309662398137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46565774155995343,0.7995869252630168
87,Fort Totten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
88,Fort Wadsworth,56,0,0,0,1,2,0,0,0,0,0,0,0,0,0,53,21,13,0,465,12.043010752688172,12.043010752688172,0.0,0.0,0.0,0.21505376344086022,0.43010752688172044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.397849462365592,4.516129032258064,2.795698924731183,0.0,2.589894785524338
89,Fresh Meadows-Utopia,9998,15,37,123,365,6150,1375,413,265,18,0,164,0,63,0,967,80,540,43,20815,48.03266874849868,48.03266874849868,0.0720634158059092,0.17775642565457603,0.5909200096084555,1.7535431179437906,29.546000480422773,6.605813115541677,1.9841460485226998,1.2731203459043958,0.08647609896709105,0.0,0.7878933461446072,0.0,0.30266634638481865,0.0,4.645688205620947,0.3843382176315157,2.594282969012731,0.2065817919769397,0.2307598786860374
90,Freshkills Park (North),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
91,Freshkills Park (South),14,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,43,32.55813953488372,32.55813953488372,0.0,0.0,0.0,20.930232558139537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.627906976744185,0.0,0.0,0.0,0.0,0.0,0.0,75.71660356949704
92,Glen Oaks-Floral Park-New Hyde Park,10150,63,131,161,233,1233,5897,717,125,8,0,16,0,37,0,1402,147,774,65,22858,44.40458482806895,44.40458482806895,0.27561466445008315,0.5731035086184267,0.7043485869279902,1.0193367748709423,5.3941727185230555,25.798407559716512,3.136757371598565,0.5468544929565141,0.0349986875492169,0.0,0.0699973750984338,0.0,0.1618689299151282,0.0,6.133519993000262,0.6431008837168606,3.3861230203867354,0.28436433633738734,0.1942627737687853
93,Glendale,11764,113,286,858,3236,269,349,125,149,8,0,285,0,0,68,5911,605,3229,82,36140,32.551189817376866,32.551189817376866,0.3126729385722192,0.7913669064748201,2.3741007194244603,8.954067515218595,0.744327614831212,0.9656889872717211,0.34587714443829554,0.4122855561704482,0.02213613724405091,0.0,0.7885998893193138,0.0,0.0,0.18815716657443277,16.355838406198117,1.6740453790813503,8.93469839513005,0.22689540675152187,0.09006970065682586
94,Gramercy,4056,128,530,341,375,917,510,233,192,5,0,0,0,145,42,329,154,160,309,26523,15.292387738943559,15.292387738943559,0.4826000075406251,1.9982656562229009,1.2856765825886967,1.4138672095916751,3.45737661652151,1.9228594050446781,0.8784828262262943,0.7239000113109376,0.01885156279455567,0.0,0.0,0.0,0.5466953210421144,0.1583531274742676,1.240432831881763,0.5806281340723146,0.6032500094257814,1.1650265807035405,0.057657081547877534
95,Grasmere-Arrochar-South Beach-Dongan Hills,13173,68,50,537,4558,3564,1300,459,525,0,0,382,0,159,0,1189,413,520,79,36672,35.9211387434555,35.9211387434555,0.18542757417102967,0.13634380453752182,1.4643324607329844,12.429101221640488,9.718586387434556,3.5449389179755673,1.2516361256544504,1.4316099476439792,0.0,0.0,1.0416666666666665,0.0,0.4335732984293194,0.0,3.2422556719022686,1.1261998254799301,1.4179755671902268,0.21542321116928445,0.09795249439205798
96,Gravesend (East)-Homecrest,24009,33,125,467,8250,2488,3650,419,4414,48,0,749,8,12,0,3235,1744,820,76,51220,46.87426786411558,46.87426786411558,0.06442795782897305,0.24404529480671613,0.9117532213978914,16.106989457243266,4.857477547832878,7.126122608356111,0.8180398281921124,8.61772745021476,0.093713393205779,0.0,1.462319406481843,0.015618898867629833,0.02342834830144475,0.0,6.3158922295978135,3.404919953143303,1.6009371339320577,0.14837953924248343,0.09151555615797653
97,Gravesend (South),14526,10,5,477,5184,2835,2334,455,1371,53,0,190,0,89,0,1433,685,425,15,28037,51.81010807147698,51.81010807147698,0.035667154117772944,0.017833577058886472,1.7013232514177694,18.489852694653493,10.111638192388629,8.324713771088204,1.6228555123586688,4.889966829546671,0.1890359168241966,0.0,0.677675928237686,0.0,0.3174376716481792,0.0,5.111103185076863,2.4432000570674464,1.5158540500053501,0.05350073117665941,0.18479191094438416
98,Gravesend (West),30070,38,157,749,6296,12744,3662,1044,1256,22,0,548,21,6,0,3390,2101,625,52,55817,53.87247612734471,53.87247612734471,0.0680796173208879,0.281276313667879,1.3418850887722378,11.279717648745006,22.831753766773563,6.560725227081356,1.8703979074475519,2.250210509343032,0.03941451529104036,0.0,0.9817797445222782,0.03762294641417489,0.010749413261192827,0.0,6.073418492573947,3.7640862102943546,1.1197305480409194,0.0931615815970045,0.09651625154942887
99,Great Kills Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
100,Great Kills-Eltingville,11489,141,41,840,4690,2191,583,217,194,0,0,1105,0,0,0,1337,423,509,95,57572,19.95588133120267,19.95588133120267,0.24491072048912665,0.07121517404293755,1.4590425901479886,8.146321128326269,3.8056694226360035,1.0126450357812824,0.3769193357882304,0.3369693601056069,0.0,0.0,1.9193357882303899,0.0,0.0,0.0,2.3223094559855486,0.73473216146738,0.8841103314111026,0.16501076912387969,0.03466247712638552
101,Green-Wood Cemetery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
102,Greenpoint,10397,638,586,236,4148,735,343,191,340,148,0,31,94,0,376,2208,818,921,323,39227,26.5047033930711,26.5047033930711,1.6264307747214928,1.4938690187880797,0.6016264307747216,10.574349300226885,1.873709434828052,0.874397736253091,0.4869095266015754,0.8667499426415479,0.3772911515027914,0.0,0.07902720065261172,0.2396308664950162,0.0,0.9585234659800648,5.6287760980957,2.085298391414077,2.347872638743722,0.8234124455094706,0.0675675004284577
103,Greenwich Village,6532,586,551,239,735,1759,483,567,166,7,0,71,26,19,55,793,194,483,420,31517,20.72532284164102,20.72532284164102,1.8593140210045371,1.7482628422755973,0.7583209061776185,2.332074753307739,5.5811149538344385,1.5325062664593712,1.7990290954088268,0.526699876257258,0.02221023574578799,0.0,0.22527524827870676,0.08249516134149824,0.060284925595710255,0.17450899514547705,2.516102420915696,0.6155408192404099,1.5325062664593712,1.3326141447472792,0.06575918660291595
104,Hamilton Heights-Sugar Hill,20167,176,318,173,350,343,733,243,410,173,149,54,140,387,36,16058,1550,2161,357,52530,38.3913953931087,38.3913953931087,0.3350466400152294,0.6053683609366076,0.3293356177422425,0.6662859318484675,0.6529602132114982,1.3953931086997906,0.46259280411193604,0.7805063773082048,0.3293356177422425,0.2836474395583476,0.10279840091376355,0.266514372739387,0.7367218732153056,0.06853226727584237,30.569198553207688,2.9506948410432132,4.113839710641538,0.6796116504854369,0.0730847047270297
105,Harlem (North),19864,178,845,164,387,1176,638,242,67,300,30,321,157,2891,0,11243,2137,1445,274,86090,23.073527703566036,23.073527703566036,0.20676036705773027,0.9815309559763039,0.19049831571611103,0.4495295620861889,1.3660123126960158,0.7410849111395051,0.28110117319084676,0.07782553142060634,0.34847252874898366,0.034847252874898364,0.3728656057614125,0.18236729004530144,3.358113602044372,0.0,13.059588802416075,2.4822859797885934,1.6784760134742713,0.31827157625740504,0.026801635153404616
106,Harlem (South),12416,326,781,388,464,565,568,639,273,408,96,125,10,1819,240,4755,624,771,362,48803,25.441058951293975,25.441058951293975,0.6679917218203799,1.6003114562629348,0.7950330922279367,0.9507612236952647,1.1577157141978978,1.1638628772821342,1.309345736942401,0.5593918406655328,0.8360141794561811,0.196709218695572,0.256131795176526,0.020490543614122083,3.7272298834088073,0.49177304673892996,9.743253488515052,1.278609921521218,1.5798209126488125,0.7417576788312193,0.05213011280309402
107,Hart Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
108,Hell's Kitchen,17346,762,947,882,1579,3039,2064,830,767,37,35,120,0,237,204,5177,988,2140,534,55221,31.41196284022383,31.41196284022383,1.379909816917477,1.7149272921533474,1.5972184495029067,2.8594194237699426,5.503341120226001,3.7377084804693865,1.5030513753825536,1.3889643432752032,0.06700349504717408,0.0633816845040836,0.21730863258542943,0.0,0.4291845493562232,0.36942467539523005,9.375056590789736,1.7891744082867027,3.8753372811068254,0.9670234150051612,0.056884089096944694
109,Highbridge,9814,175,8,1,206,65,121,0,0,3,15,0,0,1360,0,7755,869,215,23,31667,30.99125272365554,30.99125272365554,0.552625761834086,0.025262891969558214,0.0031578614961947768,0.650519468216124,0.20526099725266053,0.382101241039568,0.0,0.0,0.00947358448858433,0.04736792244292166,0.0,0.0,4.294691634824897,0.0,24.489215902990495,2.744181640193261,0.6789402216818771,0.07263081441247987,0.09786608369487333
110,Highbridge Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
111,Highland Park-Cypress Hills Cemeteries (North),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Highland Park-Cypress Hills Cemeteries (South),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
113,Hoffman & Swinburne Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
114,Hollis,11287,55,39,9,12,170,2328,608,45,84,0,16,6,231,0,7670,359,3431,14,22737,49.641553415138326,49.641553415138326,0.24189646831156267,0.17152658662092624,0.039583058450982984,0.0527774112679773,0.7476799929630119,10.238817785987598,2.6740555042441834,0.19791529225491492,0.3694418788758412,0.0,0.0703698816906364,0.02638870563398865,1.0159651669085632,0.0,33.73356203544883,1.5789242204336542,15.089941505035846,0.06157364647930686,0.21832939004766821
115,Holy Cross Cemetery,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,22,68.18181818181817,68.18181818181817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18181818181817,0.0,0.0,0.0,309.9173553719008
116,Howard Beach-Lindenwood,6184,105,146,1644,725,151,71,396,141,0,0,32,0,111,0,2604,170,1571,14,31090,19.89064007719524,19.89064007719524,0.3377291733676423,0.4696043743969122,5.287873914441943,2.3319395303956254,0.48568671598584756,0.22836925056288196,1.2737214538436796,0.45352203280797687,0.0,0.0,0.10292698616918623,0.0,0.35702798327436475,0.0,8.37568349951753,0.5467996140238018,5.053071727243487,0.045030556449018974,0.06397761362880425
117,Hunts Point,3818,0,0,0,20,9,14,9,0,0,0,0,0,367,0,3376,1291,686,0,14181,26.923348141879984,26.923348141879984,0.0,0.0,0.0,0.14103377758973276,0.06346519991537973,0.09872364431281291,0.06346519991537973,0.0,0.0,0.0,0.0,0.0,2.5879698187715956,0.0,23.806501657146885,9.103730343417249,4.837458571327833,0.0,0.1898550746906423
118,Hutchinson Metro Center,49,0,0,0,6,16,0,0,0,0,0,0,0,0,0,27,0,20,0,480,10.208333333333334,10.208333333333334,0.0,0.0,0.0,1.25,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.625,0.0,4.166666666666666,0.0,2.126736111111111
119,Inwood,15757,267,95,216,346,400,282,143,82,0,0,43,0,68,2,13725,1289,1020,88,38209,41.23897511057604,41.23897511057604,0.698788243607527,0.24863252113376427,0.5653118375251903,0.9055458138134994,1.046873773194797,0.738046010102332,0.3742573739171399,0.21460912350493339,0.0,0.0,0.1125389306184407,0.0,0.1779685414431155,0.005234368865973985,35.92085634274647,3.3735507341202333,2.6695281216467324,0.23031223010285534,0.10793000369173765
120,Inwood Hill Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Jackson Heights,56171,409,229,827,3058,4263,8391,2665,669,34,39,632,348,154,37,33808,8884,20944,447,94474,59.45657006160425,59.45657006160425,0.4329233439888223,0.24239473294239686,0.875373118529966,3.236869403222051,4.51235260494951,8.881808751614201,2.820881935770688,0.708131337722548,0.035988737642102586,0.04128119906005885,0.6689671232296717,0.3683553146897559,0.1630078116730529,0.03916421449287635,35.78550712365307,9.403645447424688,22.169062387535195,0.47314605076529,0.06293432061901079
122,Jacob Riis Park-Fort Tilden-Breezy Point Tip,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0
123,Jamaica,33632,34,28,487,139,1125,10657,1358,200,190,0,137,0,615,0,18599,5935,7610,26,57355,58.63830529160492,58.63830529160492,0.05927992328480516,0.048818760352192486,0.8490977246970621,0.24235027460552697,1.9614680498648767,18.580768895475547,2.3677098770813356,0.3487054310870892,0.3312701595327347,0.0,0.2388632202946561,0.0,1.0722692005927994,0.0,32.427861563943864,10.347833667509372,13.268241652863743,0.04533170604132159,0.10223747762462719
124,Jamaica Bay (East),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
125,Jamaica Bay (West),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
126,Jamaica Estates-Holliswood,13193,57,167,122,385,614,3796,1135,275,79,23,281,0,231,0,6011,692,2043,17,24527,53.7897011456762,53.7897011456762,0.23239695029966975,0.680882292983243,0.49741101643087204,1.5696986993925064,2.503363640070127,15.476821462062219,4.627553308598687,1.1212133567089329,0.3220940188363844,0.09377420801565621,1.1456761935825823,0.0,0.9418192196355037,0.0,24.507685407917805,2.82138051942757,8.329595955477636,0.06931137114200676,0.21930811410150527
127,Jamaica Hills-Briarwood,21660,118,42,359,1826,1914,7460,1802,287,19,22,222,0,592,6,6908,1258,3620,52,38325,56.51663405088062,56.51663405088062,0.3078930202217874,0.1095890410958904,0.9367253750815395,4.764514024787998,4.99412915851272,19.465101108936725,4.701891715590346,0.7488584474885844,0.04957599478147423,0.057403783431180695,0.579256360078278,0.0,1.5446836268754076,0.015655577299412915,18.02478799739074,3.2824527071102416,9.44553163731246,0.13568166992824526,0.1474667555143656
128,John F. Kennedy International Airport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
129,Kensington,14330,457,261,115,2262,896,5243,226,911,79,49,177,8,39,224,3250,1172,1344,133,37992,37.718467045693835,37.718467045693835,1.202884817856391,0.6869867340492736,0.30269530427458413,5.953885028427037,2.3583912402611076,13.800273741840389,0.594862076226574,2.397873236470836,0.20793851337123606,0.12897452095177933,0.4658875552747947,0.02105706464518846,0.10265319014529375,0.5895978100652769,8.554432512107812,3.0848599705201094,3.5375868603916616,0.3500736997262581,0.09928002486232321
